V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.773343723,-2.438404816,-0.482562158,-2.721135441,-1.217058044,0.827809184,1.342603672,0.05704174,0.133568892,0.565427439,1.499823919,0.393594936,1.625921312,0.81819267,0.010544214,-0.545417069,0.186562551,1.264719772,-1.046399417,0.691696128,0.912363029,1.911126435,-0.356246464,0.737355435,1.437605155,1.488760693,0.053635549,1.26514316,-0.712941808,-0.076233306,-0.627921396,-0.049190244,-3.184474398,0.616482096,0.784312418,1.422119894,-0.874429278,-1.226559303,-1.15327969,-1.595042032,-2.123602437,1.098712284,-2.600991129,-0.220148042,-0.118783536,0.846597615,1.705511437,0.215030731,1.027080483,-3.007804855,1.706437573,-0.471604911,0.763326015,-1.630150954,1.277371954,0.820484429,1.70294647,-3.139602644,1.251819667,NA,1.88628146,1.60448567,-0.250129416,1.09767852,0.258973908,-2.150722744,-2.713565382,-1.773134005,-1.373575589,-3.310443018,0.408327674,-0.539053645,-3.366795955,-1.155500151,-1.843895224,1.162744477,1.639171457,-1.158362293,-2.111964733,-0.853315933,-0.395564283,-1.637323116,1.766971435,-0.331982331,-1.843263312,-3.692887476,-0.492167442,-0.670407694,-1.795165262,-1.324634981,-1.558744798,0.255417112,-3.717278929,1.169226068,-1.030019497,-0.717234976,-0.759500681,-2.741090055,0.200979739,-2.338212271
-0.078177781,-2.415753791,0.412771683,-2.825145973,-0.626236475,0.054488185,1.429497518,-0.120248573,0.456791735,0.15905293,1.145909275,0.380694159,1.55652225,0.008166563,0.158711691,-0.274173722,0.325411289,1.647773619,-1.299016353,1.249787116,0.548988085,1.698236026,-0.836555764,-0.117883041,1.620021706,1.091251934,-0.444725822,1.330781651,-0.631863952,-0.36686959,-1.340556469,0.451903302,-2.179482896,-0.117658043,0.559844333,1.047178634,0.553540226,-1.052683357,-0.045939232,-1.935168053,-0.388018195,1.039534387,-2.341325921,-0.392894451,0.011038847,0.702651868,1.163025802,0.024497472,0.88673833,-2.037915795,0.763559045,-0.275753502,0.184652172,-1.322005871,1.629573818,-0.03035612,1.654028796,-2.605042451,1.061394901,0.768996493,0.617830786,1.301716385,0.165175398,0.716277598,1.015918849,-2.528231775,-2.562651998,-2.488914671,-0.976837232,-2.574393816,0.410187274,-0.424953785,-1.069150579,-1.660731207,-1.392312433,1.086134767,1.12336994,-1.05010788,-2.583622623,-0.076341233,-0.495937011,-1.723727059,1.64157591,0.181487876,-0.584651584,-3.186892779,-0.184043038,-1.419230861,-0.861565832,-1.906497147,-1.738977284,-0.299349877,-3.381394754,0.574138394,-1.840739651,-1.408949052,-1.038740892,-1.845793358,0.617561194,-2.289668868
-0.084469157,-1.649739209,-0.241307522,-2.87528612,-0.889405403,-0.027473977,1.159299654,0.015676479,0.1919418,0.496584701,1.388741365,-0.530688253,1.614902952,-0.208008664,0.079273181,-0.537340729,0.004390348,1.472311494,-0.904362161,0.693697029,0.320415442,1.571881414,-1.093326284,0.532861051,1.503454981,1.50338827,-0.13079229,NA,-0.507996297,0.066630082,-0.673932962,0.314664744,-2.144727008,0.247719084,0.942854763,1.048406122,-0.291823972,-1.753885817,-0.514331763,NA,-0.898205264,0.965118991,-2.191043718,NA,0.173448978,0.67620446,1.357174463,0.932085338,0.86103169,-1.976163192,0.690744296,-0.194070304,0.584280526,-1.420885806,1.466906138,-0.02891401,1.460311258,-2.508380006,1.337917861,1.427652212,1.520584841,1.53503759,0.013804281,0.541219029,1.054242341,-2.273997636,-1.995100393,-1.155817762,-0.789658081,-2.126952524,-0.372659156,-0.586986985,-1.280493942,-0.824623543,-0.849800991,0.973691339,1.584386736,-0.221769496,-2.385966702,-0.66650525,-0.731888009,-1.304530059,1.545112702,0.809106332,-1.050679635,-2.672200548,-0.316081547,-0.6923475,-0.304624793,-1.060738636,-1.213013549,-0.080559508,-2.805111914,0.532743659,-1.227924025,-0.604403971,-0.701380985,-1.240291067,-0.418550348,-2.132842318
0.965614087,-2.380546634,0.625296514,-1.741256487,-0.845366394,0.949686822,1.093800732,0.819735778,-0.284620098,0.994732158,1.01483205,0.082501222,1.047599657,0.972028137,-0.170788321,-0.0438474,-0.425412746,0.45285747,NA,0.39386475,0.714761891,1.11573158,0.287131921,0.57233456,0.928574971,1.069835514,0.316269529,-0.089049817,0.074086543,-0.077205071,0.138891999,-0.484995447,0.722851603,0.91055431,0.997243794,0.58650807,-0.720312849,-0.082078111,-0.937769764,-0.338133616,-1.161232651,0.979152849,-1.200977295,NA,-0.224644677,0.136015804,0.999454717,0.691245373,0.823824504,-2.106196279,0.711625402,-0.502361545,0.903610679,-1.130412601,0.902881225,0.793444902,1.095139599,-1.361406646,1.002064677,0.832865644,0.962907107,-0.353964335,-0.496758367,1.014505779,-0.503519049,-1.342468882,-2.02798826,-1.616462527,-1.189412653,-1.385894441,-0.291690094,0.199915865,-1.712578671,-2.243373233,-0.228533049,-0.201137471,1.024319684,-0.497415937,-1.59405681,-0.858965665,-0.153617489,-1.391507928,0.957662975,0.621651179,-0.585010522,-2.045619993,0.490724952,-1.065370955,-0.597109992,-1.666008264,0.204898111,0.502349805,-2.289668868,0.880787899,-1.166034965,-0.31992982,-0.558266698,-1.348998576,0.234914007,-1.745257636
0.075663904,-1.72878467,0.852626495,0.27269533,-1.84136997,0.327935906,1.25121892,0.771449914,0.030917103,0.278313322,1.112219292,-0.393635356,1.18677578,0.418052224,-0.386545223,0.086728004,0.137585663,1.147402453,NA,0.631165388,0.552274622,1.222392122,-1.602462299,0.995804069,0.701016139,1.129561709,0.788320987,0.291175962,-0.063792133,1.069149149,-0.952954716,0.956472522,-2.24620476,0.607480354,1.313347253,1.195224651,-0.46473752,-1.876011022,-0.517850239,-0.673736787,-1.216045386,1.301580343,0.33475648,-0.833559334,-0.565809932,0.724694296,1.072713115,-0.601845022,0.721637451,-1.817077277,1.15857787,-0.113840816,1.073704653,-2.021927636,0.927111971,-0.164403056,1.177084533,0.869282978,1.073465406,1.31105883,1.22759167,1.265340679,-0.056147161,0.233252286,0.576838058,-2.146436411,-1.901128006,-0.368313843,-0.674718045,-1.096614286,-0.983766897,-1.022484928,-1.847695102,-1.178629997,-0.723812595,0.518138817,1.157949808,-0.682602967,-2.033321606,0.040949986,-0.991553216,-1.546932707,0.984883523,0.919086819,-1.895121982,-1.261955087,-0.965218406,0.96351777,-1.331048887,-1.698815724,-1.039588948,-0.434790938,-1.979053368,1.004338239,-1.009228728,-0.166408838,-0.605136303,-1.325763861,1.000962708,-0.83378951
0.458816284,-2.875286121,0.135841223,0.405398439,-2.082646673,0.137847067,1.733529894,0.396424364,0.045833416,0.352064331,1.694514085,-0.37760678,1.825613242,0.344936315,-0.396901877,-0.747603366,0.036524775,0.331244309,0.325627935,-0.992901834,-0.110373058,1.777998554,-1.611941043,1.435370199,1.010946152,1.613290482,-0.641693899,NA,-1.777856564,0.077053629,-1.481924592,-0.074077203,-2.647896278,0.86052429,1.907436585,1.223657778,-0.268010173,-0.931150595,-1.050965635,-0.340239323,-1.467070671,1.698126216,0.152120048,-0.743388397,-0.750140902,0.297954134,1.663528291,0.040949986,1.341009297,-2.451085101,1.046265808,-1.678252228,0.09430968,-2.407945609,0.256655694,-0.207393241,1.305545154,1.127653158,0.643956936,1.776036509,1.629828602,1.892283307,-0.526447005,-1.047253996,0.144533151,-1.014179233,-1.581822745,0.538771475,-0.458075058,-1.034511363,-0.624741148,0.053919842,-1.717023123,-1.244794799,-1.064500759,0.518138817,1.179485421,-1.20330636,-2.287696481,0.139848895,-1.113218441,-2.1086644,1.641072229,0.901583103,-1.273322883,-0.813282982,-0.801846598,1.222716047,-1.429201862,-1.440539376,-0.41581852,-1.137873003,-1.860466667,1.514269723,-1.143505058,-0.78329073,-0.370484139,-1.976163192,-0.365427421,-2.124438908
0.067097744,-1.624044065,0.51962678,0.238229189,-1.397557553,0.138804963,1.825290952,-0.305438794,-0.05287349,-1.242367192,1.830851969,-1.347073648,1.268242539,-0.331982331,-0.224018934,-0.146877196,0.572165284,0.696989788,0.646107983,-1.422128814,-0.666115842,1.786746927,-3.172469452,1.671473303,-0.387428746,1.050366976,-1.189084192,-0.446599651,-1.744685062,0.469878621,-1.275826908,0.57846558,-1.005668543,0.464299894,1.702837177,1.681665546,-0.078177781,-1.887169654,-0.577321615,-0.708666992,-1.029179514,1.725316914,0.519269871,-1.998783639,-0.533071233,0.975879523,1.360745757,-0.718464989,1.774528532,-1.503277717,0.902394627,-1.226900309,-0.10413904,-2.220083871,-1.456716825,-0.875868817,1.516598677,0.634564223,1.354932685,1.883122475,1.90526671,1.99596482,-0.43912531,-1.699909816,-0.32892082,-1.28157405,-2.316684017,-1.234432012,-0.184884839,0.141412753,-1.283376827,-1.170860453,-1.956162526,-1.78557861,-2.190149664,0.834386292,1.465313468,-1.410587054,-2.095570924,0.234281296,-2.149006005,-1.977607236,1.033291239,1.160114956,-0.302186759,-1.344001449,-1.28518286,1.577720181,-1.666008264,-1.294627173,-1.589145209,-1.198985263,-2.803460386,1.193316224,-1.105939064,-1.038458366,-0.743178114,-1.881246636,-0.265398864,-1.179605448
0.094127663,-1.795165262,0.702750917,0.206038083,-1.868208641,0.288181947,1.406072478,0.76033843,-0.039052727,0.136103083,1.300028161,-0.419462618,1.390834041,0.298547826,-0.376294731,0.054014588,0.165599181,1.287081576,1.238316258,0.563892345,0.524255044,1.463857073,-1.652345413,1.195678502,0.596911573,1.345810851,0.73611088,0.228887026,-0.099157572,1.351702916,-0.980829253,1.144573057,-2.271086426,0.515813165,1.455890384,1.345159818,-0.453185844,-1.935860813,-0.585010522,-0.747814582,-1.294627173,1.490136224,0.27140024,-0.917041013,-0.570044983,0.738837306,1.172667878,-0.593301846,0.509404615,-1.849600469,1.402315337,-0.199793303,1.043099579,-2.066722769,0.813726304,-0.189225333,1.361745488,0.951735093,1.18237116,1.508334987,1.428922723,1.503432745,-0.122393648,0.143060843,0.600538349,-2.072267338,NA,-0.340239323,-0.685774426,-1.125777957,-1.018877321,-1.015006705,-1.964685304,-1.283016012,-0.764858028,0.485938492,1.246486168,-0.719491156,-2.060423536,0.067004229,-1.03563749,-1.609437912,1.217846123,1.142150591,-1.925519459,-1.257373581,-1.030299648,1.048616398,-1.393117586,-1.669718843,-1.119631656,-0.460449416,-2.065144237,1.183382267,-0.908322562,-0.196866828,-0.682602967,-1.415929166,1.056191795,-0.898450814
0.108316143,-1.944910649,0.60009944,-0.05108279,-1.98195192,0.119204247,1.849116012,0.237519717,-0.050346374,-0.252701104,1.735964831,-1.470545914,1.129044496,-0.029325829,-0.244878043,0.212042158,0.210260925,1.150920068,1.012000832,-1.013903561,0.258742329,1.857172608,-2.143873402,1.77335786,-0.148268017,1.603077729,0.295799041,-1.109572129,-1.493879572,0.951310325,-1.231344001,0.032273561,-3.123565645,0.757201209,1.450090419,1.831813169,-0.379358861,-2.037915795,-0.484670666,-0.557742544,-1.165714092,1.659332229,0.027712439,-0.975775379,-0.188017749,1.271444519,1.477756237,-0.912547746,1.332497937,-2.068303797,1.71983373,-1.07382212,0.7626266,-1.940027486,-0.69254736,0.430482871,1.718919923,0.933541085,1.121775277,1.871663706,1.82194914,1.771250593,-0.766578459,-0.349841204,-0.219027036,-1.385494681,-3.283414346,-2.363397232,-0.506335718,-1.166034965,-1.110178925,-1.440539376,-1.588655373,-1.322005871,-1.918684163,0.800251175,1.055669992,-1.488548595,-1.982677873,-0.291690094,-1.701553201,-1.62455155,0.554057512,1.320394914,-0.886489241,-2.241489994,-1.034511363,0.995101912,-2.281802554,-2.830217835,-1.84136997,-0.67766761,-2.688247574,1.320448319,-1.606442403,-0.738144546,-1.026105598,-1.799388496,0.786774126,-0.854020406
-0.970746918,-2.347582459,-0.392006088,-0.141218002,-1.823250136,-0.303540488,1.498551043,-0.206409352,0.144792745,-1.572142128,1.582128379,-0.873949891,1.457125542,-0.080667903,-0.161225648,0.572729427,0.777626187,1.543212636,1.16396298,0.197866768,0.685467769,1.601748424,-1.665479303,1.45123905,0.394875907,1.43891053,0.887273783,0.076590602,-0.244494877,1.378463782,-0.091786396,0.865334223,-1.088562953,0.092488019,1.43596509,1.466213984,-0.19650162,-2.995732274,-0.560716393,NA,-1.462743533,0.649665402,0.216320326,-1.028340236,-0.009545413,1.340956979,1.495305704,-0.339817827,0.861707822,-1.834458224,1.681665546,-0.198328995,1.245364237,-1.257373581,0.454509208,0.552217056,1.442509274,0.949454678,1.526556179,1.703256071,1.598740903,1.714878425,0.564119915,-0.012376271,0.516767933,-1.6321949,NA,-1.508688009,-0.574830954,-1.290257173,-0.673344553,-1.086486109,-1.684161459,-0.681811671,-1.218409852,0.583722863,1.048721519,-1.348998576,-1.722046857,-0.520707624,-1.287354413,-1.673976434,0.486799289,1.045809083,0.008265744,-1.211669011,-0.809905741,1.230254398,-1.2772606,-2.014403146,-1.497896538,-0.867738691,-3.390257442,1.016244658,-1.457146102,-0.198938863,-0.787897517,-1.803629642,1.258262106,-1.248621556
